PM2.5_mean,PM2.5_median,PM2.5_std,PM2.5_max,PM2.5_min,PM2.5_q1,PM2.5_q3,PM2.5_trend,PM2.5_exceedance,PM10_mean,PM10_median,PM10_std,PM10_max,PM10_min,PM10_q1,PM10_q3,PM10_trend,PM10_exceedance,O3_mean,O3_median,O3_std,O3_max,O3_min,O3_q1,O3_q3,O3_trend,O3_exceedance,NO2_mean,NO2_median,NO2_std,NO2_max,NO2_min,NO2_q1,NO2_q3,NO2_trend,NO2_exceedance,SO2_mean,SO2_median,SO2_std,SO2_max,SO2_min,SO2_q1,SO2_q3,SO2_trend,SO2_exceedance,CO_mean,CO_median,CO_std,CO_max,CO_min,CO_q1,CO_q3,CO_trend,CO_exceedance,NOx_mean,NOx_median,NOx_std,NOx_max,NOx_min,NOx_q1,NOx_q3,NOx_trend,NOx_exceedance,corr_PM2.5_PM10,corr_PM2.5_O3,corr_PM2.5_NO2,corr_PM2.5_SO2,corr_PM2.5_CO,corr_PM2.5_NOx,corr_PM10_O3,corr_PM10_NO2,corr_PM10_SO2,corr_PM10_CO,corr_PM10_NOx,corr_O3_NO2,corr_O3_SO2,corr_O3_CO,corr_O3_NOx,corr_NO2_SO2,corr_NO2_CO,corr_NO2_NOx,corr_SO2_CO,corr_SO2_NOx,corr_CO_NOx,station
14.109409190371991,12.0,8.54227188697678,76.0,0.0,8.0,18.0,-0.0007075422346720989,61.33824714960268,27.301456027955737,24.0,17.042069402068215,460.0,0.0,16.0,34.0,-0.0013309257691755951,62.5160163075131,15.862256315607336,14.2,11.258026963019114,71.7,0.0,6.8,22.9,-0.00031892714427969463,0.0,27.508573736441267,27.4,10.882050600317589,75.7,2.8,19.3,34.9,-0.0005272804719310993,12.335564274174937,1.0845469255663434,1.0,0.6088179208457772,9.0,0.0,0.7,1.4,-2.5793090699178235e-05,0.0,0.8495672191528545,0.81,0.36229134033124116,3.02,0.14,0.58,1.06,-1.0592835507394765e-05,0.0,61.3999423032541,58.8,29.433251318403478,316.7,5.8,40.4,77.2,-0.0010010880834417134,75.36348949919226,0.8670176295540123,0.06722933362746879,0.46922229868189314,0.28419377799324036,0.45190193533742556,0.36859367636984225,0.146296230629396,0.39997748951306306,0.2258795509003327,0.31875373661067713,0.27802317327892145,-0.2480693653398606,-0.1214153690488704,-0.4088754120186531,-0.5044958767656358,0.4032333317115284,0.7421550250137744,0.8206173681063491,0.3231651422267231,0.40865389661296037,0.89009553791158,三重
19.336768963520555,17.0,12.974843932950924,104.0,0.0,10.0,26.0,-0.0012324878918666502,72.22929936305732,42.03612918215613,37.0,29.718841583311146,593.0,0.0,22.0,55.0,-0.0019538763676003055,78.05529739776952,29.992276422764228,28.3,16.669210617866025,92.5,0.0,17.8,40.0,-0.0006270941128638872,0.0,6.380203165603591,5.7,3.8867621080645534,27.2,0.0,3.5,8.4,-8.420624945420542e-05,0.0,1.382266182839752,1.2,0.7680607270447091,7.3,0.0,0.9,1.7,-2.1551165148795238e-05,0.0,0.2491858037578288,0.23,0.11255241019573888,1.14,0.07,0.17,0.31,-4.9977915805242645e-06,0.0,7.551381998582565,6.7,4.516990901839603,48.6,0.4,4.3,9.8,-8.571553611307615e-05,0.07087172218284904,0.8621186660457192,0.12731928233365322,0.5293634194952141,0.2423345741491096,0.6645111352676557,0.5225193773430473,0.11983598661189508,0.45800027992701203,0.2011067956638829,0.5613836172845615,0.45024478442400295,-0.30740290594033987,0.13318262679500908,0.10394629606238426,-0.3282554093026566,0.5612768889656614,0.7544867144088544,0.9962433702939476,0.5733375495994573,0.5452899723439415,0.7395825169493374,崙背
17.032228360957642,15.0,12.135348653058003,139.0,0.0,9.0,22.0,-0.0012066172951195626,67.10405156537753,30.83111577964519,26.0,23.934830755857146,425.0,0.0,17.0,39.0,-0.0011914076943937257,65.25443510737628,42.88958525345622,43.1,16.43971727176142,101.1,0.0,31.4,53.8,-0.00021163470647776782,0.03456221198156682,5.067916618143705,4.3,3.1908957449064106,32.2,0.4,3.0,6.1,-0.00018201245607448217,0.0,1.1031883015701787,0.9,0.8112592549303117,9.3,0.0,0.6,1.4,-3.645404888801143e-05,0.0,0.23795124782356353,0.21,0.13656304343263154,1.76,0.0,0.15,0.29,-3.857933093926878e-06,0.0,5.9321881914521954,5.0,3.7368029993380025,49.1,0.8,3.6,7.0,-0.00019800235185137325,0.046582042622569,0.7351974400186052,0.36376707008191567,0.20208993156594582,0.2998515926072526,0.4730388332736344,0.16482773335475087,0.27359782717622966,0.11704175164720808,0.26728815123508454,0.26893140591399567,0.0942436556884147,-0.29629793049407827,0.225505785599665,0.252564112436867,-0.30361813603025034,0.37218617487032896,0.3925307156429574,0.9865407114660574,0.22072877198818114,0.37336173897426056,0.3339913611129385,馬祖
6.356145087451579,5.0,6.246317904031102,63.0,0.0,2.0,9.0,-8.725220201707498e-05,21.18793285596901,14.166666666666666,12.0,12.466659394832268,104.0,0.0,5.0,20.0,-0.0006683477269911591,23.616922361692236,39.57365386832699,41.3,14.029331949639584,96.6,4.1,29.9,47.8,-0.0007529606893268531,0.0,1.9614966458477907,1.5,1.543419400525179,16.3,0.0,1.0,2.5,-4.7288992496407466e-05,0.0,0.843080149114632,0.7,0.6390056057077901,10.7,0.0,0.5,1.1,-1.411844070889428e-05,0.0,0.19052770751896989,0.18,0.07408340633900765,0.64,0.05,0.14,0.23,-6.030172414474938e-06,0.0,2.581991672449688,2.1,1.6527438160844576,17.1,0.3,1.5,3.1,-4.761815101590208e-05,0.0,0.7917610282024756,0.3551077980965061,0.4209152608018836,0.20566448384627825,0.4175291106160147,0.399391678426847,0.3897175228025601,0.2820103264859474,0.2023226052105444,0.3536891474906633,0.26905098587230564,-0.24473464801805841,0.18547734636869884,0.6044789924524495,-0.25665716893862955,0.10824163498740871,0.24242298463800535,0.979946491516683,0.11355047491535071,0.0954356370846858,0.22138737591760657,陽明
5.0548801667245575,4.0,5.390139613049155,139.0,0.0,1.0,7.0,-0.0004971021101419841,12.51591987958782,15.252096924510717,13.0,11.462744376912447,231.0,0.0,8.0,20.0,0.0005854753809672352,22.55358807082945,24.790321461609622,24.85,13.453739390851151,70.3,0.1,13.6,35.4,-0.0010599885163179459,0.0,2.676700935659004,2.4,1.3094290485776288,12.4,0.1,1.7,3.4,-2.0306469667270307e-05,0.0,0.6452996474735606,0.6,0.3596817672139508,8.1,0.0,0.4,0.8,4.7060268216372255e-06,0.0,0.16687327188940096,0.16,0.06442401715252576,0.51,0.05,0.12,0.2,-2.7628130494443173e-06,0.0,3.6505602402679913,3.3,1.648448494788862,20.8,0.0,2.5,4.4,-7.621488061493934e-06,0.0,0.4577220122971737,0.14038904503592375,0.2707918234903562,0.1087829187566966,0.31425450164352203,0.24346557443013928,-0.11606270383305982,0.22124946494425102,0.09131561234785478,0.04821796276382965,0.2156219819337965,-0.188517416578017,0.3311515227484908,0.5846702600409218,-0.2467921316990382,0.05037844051989248,0.31269630636090673,0.939639788367876,0.31938650818598496,0.0657746952989213,0.2366315483378417,關山
19.247585096596136,17.0,13.33243803705263,102.0,0.0,9.0,27.0,-0.0013631007449541128,69.58371665133394,40.93164265129683,36.0,25.872532727803524,377.0,1.0,21.0,55.0,-0.0022503567063056925,77.48703170028818,31.132800643826165,27.0,19.154072070672505,104.7,0.1,16.6,41.7,-0.0003088134018626065,0.03449068751437112,8.041656095029408,7.0,4.663708614812794,35.3,0.4,4.5,10.6,-0.0001040095256448692,0.0,1.594575799721836,1.5,0.6267937770664957,8.1,0.3,1.2,1.9,-6.146206356210599e-06,0.0,0.287072470426094,0.28,0.11180051086160026,0.98,0.08,0.2,0.35,-5.430746500450361e-06,0.0,9.515107830700034,8.4,5.199619638624142,59.9,0.7,5.7,12.2,-0.00013933704288663412,0.08072886633606273,0.8694034497017437,0.11808705743778544,0.6358357072464605,0.3264077736172777,0.7998958887009221,0.6328320480773794,0.15230436647234055,0.5254620687385024,0.3412341523086191,0.670707918067182,0.5165163237201361,-0.33453457108605916,0.012539451676042144,-0.010044892433749135,-0.34259490133981974,0.31665124201594763,0.8033430925058994,0.9933561088698266,0.356326642588444,0.30661652029507885,0.7962968039184013,斗六
12.137759815242495,11.0,7.659095127274449,157.0,0.0,7.0,16.0,-0.0004129366468268239,52.517321016166285,23.5638879200093,21.0,15.492252878975561,213.0,0.0,13.0,30.0,-0.0010300494907714672,52.88919893035694,25.235615482971056,25.0,17.251363406846917,108.3,0.0,10.0,37.4,-0.0005583109346625559,0.02324770428920144,13.171192937623418,11.3,7.81877300303031,56.7,0.9,7.5,17.2,-0.0001877452715510875,0.6388663027064699,1.0533889468196036,0.8,0.917402041638377,12.6,0.0,0.6,1.2,-4.069191991385978e-07,0.0,0.2905307488173532,0.26,0.14677383610735087,1.81,0.04,0.19,0.35,-8.128935522697938e-06,0.0,17.328841909629457,13.6,12.852974942347283,146.2,1.1,8.9,21.6,-0.00018599872995726433,5.935648739691021,0.8185707613588225,-0.015362810272645924,0.3484852487609827,0.2484801102519393,0.4747586777202734,0.2977741017266936,0.06488994414843648,0.26616604538176536,0.2585587088897954,0.3915680124471137,0.22723113775705478,-0.5568577988224446,0.09157689550055709,-0.3809094621791917,-0.6221119793771137,0.21918545163448613,0.7832989250108034,0.9160995481497809,0.11142173781350592,0.11864180445339234,0.8585803605898773,汐止
11.38317541021493,10.0,8.723637299873372,333.0,0.0,6.0,15.0,-0.0008348588936524445,49.2142361913566,23.022705992509362,21.0,15.346495817485712,319.0,0.0,13.0,29.0,-0.0018069375793649215,51.01825842696629,41.7643832446193,43.45,15.165100257294075,93.7,5.4,29.8,52.6,-0.0006113597854361754,0.0,3.540075569724879,2.9,2.401708525950241,33.7,0.0,2.1,4.2,-8.489910336420461e-05,0.0,0.5157809424568717,0.5,0.3609385090758911,6.7,0.0,0.3,0.7,-2.2731085266226093e-05,0.0,0.18506373117033606,0.18,0.07259733143592254,0.84,0.05,0.14,0.22,-5.064396566300516e-06,0.0,4.601074507025624,3.7,3.666499854866296,112.8,0.8,2.7,5.2,-7.545693430969094e-05,0.05903884756169559,0.7720583557287268,0.42340203246166336,0.03376803872239133,0.3001411437107532,0.523721732685424,0.17377348226844602,0.46963206543686775,0.0036446607690843306,0.32164991356475203,0.500109401549837,0.08343750900140319,-0.28268918654339825,0.2850801088918185,0.5826546314401452,-0.2790903776776224,0.26025733258529155,0.1767436844053302,0.9653324120982867,0.24270011473909042,0.3141252578199743,0.18873080316019986,馬公
15.20405576679341,13.0,10.380776820267938,74.0,0.0,7.0,21.0,-0.0006895190008355829,60.45627376425855,32.147824084734054,28.0,18.671155338165146,295.0,0.0,19.0,42.0,-0.0019149119941668663,71.85125489293115,27.80641705069124,23.9,18.802428673680264,119.9,0.1,13.4,38.3,-0.00012399002420371614,0.08064516129032258,12.113880162885401,10.5,6.907973608181232,51.2,1.7,6.9,15.7,-5.2227566804269643e-05,0.32577079697498545,1.4548442906574395,1.3,0.6927297140468703,22.7,0.2,1.1,1.6,-1.1418170170043546e-05,0.0,0.35476645190980216,0.33,0.15900440429888932,1.47,0.08,0.24,0.44,-5.21370917755995e-06,0.0,14.385631180919138,12.1,9.031202297857881,83.3,2.1,8.1,17.9,-0.00013274689294470905,2.2687609075043627,0.8857457311131226,-0.14128153709538158,0.6804128423472364,0.5052483283947568,0.7663678157453107,0.6378716824649757,-0.13912911513540718,0.6108025658651083,0.4357507304690755,0.647381922578832,0.5716706104947922,-0.5388154244562361,0.07859173523964981,-0.34640034828871447,-0.5637170904408721,0.44313698338083835,0.8804387252012972,0.9699230648236715,0.49388342230698196,0.4082851828837812,0.8651614866346016,大里
12.68208092485549,10.0,9.003722560541744,95.0,0.0,7.0,17.0,-0.0006555851324756627,49.73410404624277,26.068969487622336,22.0,17.413094310240506,312.0,0.0,15.0,33.0,-0.0012172970521442108,56.23488773747841,30.36192396313364,30.6,15.832053417759488,107.9,0.0,18.4,40.0,-0.0003410109188889209,0.02304147465437788,13.106611957796014,11.3,7.832951312901848,82.0,0.7,7.8,16.2,-0.000334809292760639,1.2192262602579134,0.9964530621896429,0.9,0.5823539766822956,7.9,0.0,0.6,1.3,-2.4403613906381812e-05,0.0,0.3251790443293034,0.3,0.15004295933903614,1.73,0.07,0.22,0.39,-6.148368616056948e-06,0.0,15.50759671746776,13.0,10.040054995182864,118.4,1.5,9.2,18.6,-0.00040932826591796867,2.954279015240328,0.8091061466778732,-0.02075747291733221,0.6363926210279848,0.3673410390137341,0.7309465564111159,0.5840400765566316,0.024295893977341658,0.4958449830047992,0.319764432966848,0.5611200191523694,0.4443975358642001,-0.5145218942207076,-0.03820118660713858,-0.2550547606706153,-0.503525918039693,0.36841552089557034,0.8515636124601283,0.9411905979485694,0.2713945371974415,0.3184425187737393,0.8487078052901976,平鎮
